AgentID,Date,Year,Month,Day,TotalEventsManaged,TotalContractsManaged,TotalRevenueGenerated,TotalAgentPayments,HighestRevenueEvent,AvgArtistsPerYear,TotalStatesCovered,TotalCitiesCovered,AdjustedLeaded,Quarter
125,2011-06-13,2011,6,13,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2011Q2
125,2011-06-16,2011,6,16,1,1,750.0,30000.0,750.0,17.56,1,1,0,2011Q2
125,2011-06-17,2011,6,17,1,1,450.0,18000.0,450.0,17.56,1,1,0,2011Q2
125,2011-06-22,2011,6,22,2,2,1973.0,78920.0,1300.0,17.56,1,2,0,2011Q2
125,2011-06-28,2011,6,28,1,1,400.0,16000.0,400.0,17.56,1,1,0,2011Q2
125,2011-07-06,2011,7,6,2,2,1200.0,48000.0,700.0,17.56,1,2,0,2011Q3
125,2011-07-15,2011,7,15,1,1,1780.0,71200.0,1780.0,17.56,1,1,0,2011Q3
125,2011-07-22,2011,7,22,1,1,700.0,28000.0,700.0,17.56,1,1,0,2011Q3
125,2011-07-27,2011,7,27,1,1,700.0,28000.0,700.0,17.56,1,1,0,2011Q3
125,2011-08-12,2011,8,12,1,1,460.0,18400.0,460.0,17.56,1,1,0,2011Q3
125,2011-08-30,2011,8,30,2,2,950.0,38000.0,700.0,17.56,1,2,0,2011Q3
125,2011-08-31,2011,8,31,1,1,700.0,28000.0,700.0,17.56,1,1,0,2011Q3
125,2011-09-06,2011,9,6,1,1,500.0,20000.0,500.0,17.56,1,1,0,2011Q3
125,2011-09-08,2011,9,8,1,1,1100.0,44000.0,1100.0,17.56,1,1,0,2011Q3
125,2011-09-22,2011,9,22,1,1,150.0,6000.0,150.0,17.56,1,1,0,2011Q3
125,2011-10-03,2011,10,3,1,1,500.0,20000.0,500.0,17.56,1,1,0,2011Q4
125,2011-10-19,2011,10,19,1,1,926.5,37060.0,926.5,17.56,1,1,0,2011Q4
125,2011-10-20,2011,10,20,2,2,1400.0,56000.0,800.0,17.56,1,1,0,2011Q4
125,2011-10-25,2011,10,25,1,1,470.0,18800.0,470.0,17.56,1,1,0,2011Q4
125,2011-11-04,2011,11,4,1,1,900.0,36000.0,900.0,17.56,1,1,0,2011Q4
125,2011-12-05,2011,12,5,1,1,680.0,27200.0,680.0,17.56,1,1,0,2011Q4
125,2011-12-15,2011,12,15,1,1,700.0,28000.0,700.0,17.56,1,1,0,2011Q4
125,2011-12-29,2011,12,29,2,2,1252.75,50110.0,650.0,17.56,1,2,0,2011Q4
125,2012-01-06,2012,1,6,1,1,1400.0,56000.0,1400.0,17.56,1,1,0,2012Q1
125,2012-02-23,2012,2,23,1,1,600.0,24000.0,600.0,17.56,1,1,0,2012Q1
125,2012-02-24,2012,2,24,1,1,380.0,15200.0,380.0,17.56,1,1,0,2012Q1
125,2012-02-27,2012,2,27,1,1,500.0,20000.0,500.0,17.56,1,1,0,2012Q1
125,2012-03-01,2012,3,1,1,1,600.0,24000.0,600.0,17.56,1,1,0,2012Q1
125,2012-03-15,2012,3,15,1,1,800.0,32000.0,800.0,17.56,1,1,0,2012Q1
125,2012-03-20,2012,3,20,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2012Q1
125,2012-04-17,2012,4,17,1,1,550.0,22000.0,550.0,17.56,1,1,0,2012Q2
125,2012-05-04,2012,5,4,1,1,400.0,16000.0,400.0,17.56,1,1,0,2012Q2
125,2012-05-07,2012,5,7,1,1,650.0,26000.0,650.0,17.56,1,1,0,2012Q2
125,2012-05-17,2012,5,17,1,1,660.0,26400.0,660.0,17.56,1,1,0,2012Q2
125,2012-06-19,2012,6,19,1,1,600.0,24000.0,600.0,17.56,1,1,0,2012Q2
125,2012-06-28,2012,6,28,1,1,540.0,21600.0,540.0,17.56,1,1,0,2012Q2
125,2012-07-09,2012,7,9,1,1,620.0,24800.0,620.0,17.56,1,1,0,2012Q3
125,2012-07-27,2012,7,27,1,1,780.0,31200.0,780.0,17.56,1,1,0,2012Q3
125,2012-07-31,2012,7,31,1,1,400.0,16000.0,400.0,17.56,1,1,0,2012Q3
125,2012-08-06,2012,8,6,1,1,450.0,18000.0,450.0,17.56,1,1,0,2012Q3
125,2012-08-13,2012,8,13,1,1,600.0,24000.0,600.0,17.56,1,1,0,2012Q3
125,2012-08-15,2012,8,15,1,1,700.0,28000.0,700.0,17.56,1,1,0,2012Q3
125,2012-08-28,2012,8,28,2,2,1350.0,54000.0,700.0,17.56,1,2,0,2012Q3
125,2012-09-06,2012,9,6,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2012Q3
125,2012-09-07,2012,9,7,1,1,650.0,26000.0,650.0,17.56,1,1,0,2012Q3
125,2012-09-19,2012,9,19,2,2,2000.0,80000.0,1400.0,17.56,1,2,0,2012Q3
125,2012-09-26,2012,9,26,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2012Q3
125,2012-10-01,2012,10,1,1,1,500.0,20000.0,500.0,17.56,1,1,0,2012Q4
125,2012-10-15,2012,10,15,2,2,1400.0,56000.0,700.0,17.56,1,2,0,2012Q4
125,2012-10-19,2012,10,19,1,1,1400.0,56000.0,1400.0,17.56,1,1,0,2012Q4
125,2012-11-26,2012,11,26,1,1,600.0,24000.0,600.0,17.56,1,1,0,2012Q4
125,2012-12-05,2012,12,5,1,1,1300.0,52000.0,1300.0,17.56,1,1,0,2012Q4
125,2012-12-21,2012,12,21,1,1,800.0,32000.0,800.0,17.56,1,1,0,2012Q4
125,2013-01-16,2013,1,16,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2013Q1
125,2013-01-24,2013,1,24,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2013Q1
125,2013-02-04,2013,2,4,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q1
125,2013-02-14,2013,2,14,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q1
125,2013-02-15,2013,2,15,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q1
125,2013-02-22,2013,2,22,1,1,700.0,28000.0,700.0,17.56,1,1,0,2013Q1
125,2013-02-25,2013,2,25,1,1,350.0,14000.0,350.0,17.56,1,1,0,2013Q1
125,2013-02-27,2013,2,27,1,1,750.0,30000.0,750.0,17.56,1,1,0,2013Q1
125,2013-02-28,2013,2,28,1,1,1600.0,64000.0,1600.0,17.56,1,1,0,2013Q1
125,2013-03-07,2013,3,7,4,4,2680.0,107200.0,1100.0,17.56,2,4,0,2013Q1
125,2013-03-08,2013,3,8,1,1,800.0,32000.0,800.0,17.56,1,1,0,2013Q1
125,2013-03-15,2013,3,15,1,1,600.0,24000.0,600.0,17.56,1,1,0,2013Q1
125,2013-03-18,2013,3,18,1,1,900.0,36000.0,900.0,17.56,1,1,0,2013Q1
125,2013-03-22,2013,3,22,1,1,700.0,28000.0,700.0,17.56,1,1,0,2013Q1
125,2013-03-26,2013,3,26,1,1,1300.0,52000.0,1300.0,17.56,1,1,0,2013Q1
125,2013-04-02,2013,4,2,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q2
125,2013-04-09,2013,4,9,1,1,300.0,12000.0,300.0,17.56,1,1,0,2013Q2
125,2013-04-16,2013,4,16,2,2,1000.0,40000.0,600.0,17.56,1,2,0,2013Q2
125,2013-04-19,2013,4,19,1,1,3100.0,124000.0,3100.0,17.56,1,1,0,2013Q2
125,2013-04-22,2013,4,22,2,2,2200.0,88000.0,1400.0,17.56,1,2,0,2013Q2
125,2013-04-23,2013,4,23,1,1,800.0,32000.0,800.0,17.56,1,1,0,2013Q2
125,2013-04-24,2013,4,24,1,1,560.0,22400.0,560.0,17.56,1,1,0,2013Q2
125,2013-04-25,2013,4,25,1,1,350.0,14000.0,350.0,17.56,1,1,0,2013Q2
125,2013-05-01,2013,5,1,1,1,2140.0,85600.0,2140.0,17.56,1,1,0,2013Q2
125,2013-05-06,2013,5,6,1,1,600.0,24000.0,600.0,17.56,1,1,0,2013Q2
125,2013-05-20,2013,5,20,1,1,800.0,32000.0,800.0,17.56,1,1,0,2013Q2
125,2013-05-28,2013,5,28,1,1,700.0,28000.0,700.0,17.56,1,1,0,2013Q2
125,2013-06-04,2013,6,4,1,1,1500.0,60000.0,1500.0,17.56,1,1,0,2013Q2
125,2013-06-19,2013,6,19,1,1,300.0,12000.0,300.0,17.56,1,1,0,2013Q2
125,2013-07-08,2013,7,8,2,2,2400.0,96000.0,1400.0,17.56,1,2,0,2013Q3
125,2013-07-10,2013,7,10,2,2,1550.0,62000.0,800.0,17.56,1,2,0,2013Q3
125,2013-07-12,2013,7,12,1,1,400.0,16000.0,400.0,17.56,1,1,0,2013Q3
125,2013-07-17,2013,7,17,1,1,1300.0,52000.0,1300.0,17.56,1,1,0,2013Q3
125,2013-07-19,2013,7,19,1,1,1150.0,46000.0,1150.0,17.56,1,1,0,2013Q3
125,2013-07-29,2013,7,29,1,1,800.0,32000.0,800.0,17.56,1,1,0,2013Q3
125,2013-07-31,2013,7,31,1,1,350.0,14000.0,350.0,17.56,1,1,0,2013Q3
125,2013-08-05,2013,8,5,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q3
125,2013-08-16,2013,8,16,1,1,550.0,22000.0,550.0,17.56,1,1,0,2013Q3
125,2013-08-23,2013,8,23,1,1,700.0,28000.0,700.0,17.56,1,1,0,2013Q3
125,2013-08-27,2013,8,27,1,1,1150.0,46000.0,1150.0,17.56,1,1,0,2013Q3
125,2013-09-09,2013,9,9,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q3
125,2013-09-13,2013,9,13,1,1,650.0,26000.0,650.0,17.56,1,1,0,2013Q3
125,2013-09-23,2013,9,23,1,1,550.0,22000.0,550.0,17.56,1,1,0,2013Q3
125,2013-09-27,2013,9,27,1,1,300.0,12000.0,300.0,17.56,1,1,0,2013Q3
125,2013-09-30,2013,9,30,2,2,1400.0,56000.0,1000.0,17.56,1,2,0,2013Q3
125,2013-10-25,2013,10,25,1,1,1500.0,60000.0,1500.0,17.56,1,1,0,2013Q4
125,2013-10-29,2013,10,29,1,1,550.0,22000.0,550.0,17.56,1,1,0,2013Q4
125,2013-11-12,2013,11,12,1,1,500.0,20000.0,500.0,17.56,1,1,0,2013Q4
125,2013-11-21,2013,11,21,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2013Q4
125,2013-11-22,2013,11,22,1,1,550.0,22000.0,550.0,17.56,1,1,0,2013Q4
125,2014-01-02,2014,1,2,1,1,1500.0,60000.0,1500.0,17.56,1,1,0,2014Q1
125,2014-01-17,2014,1,17,2,2,1350.0,54000.0,900.0,17.56,1,2,0,2014Q1
125,2014-01-23,2014,1,23,1,1,450.0,18000.0,450.0,17.56,1,1,0,2014Q1
125,2014-02-04,2014,2,4,1,1,1100.0,44000.0,1100.0,17.56,1,1,0,2014Q1
125,2014-02-06,2014,2,6,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q1
125,2014-02-11,2014,2,11,1,1,500.0,20000.0,500.0,17.56,1,1,0,2014Q1
125,2014-02-14,2014,2,14,1,1,3000.0,120000.0,3000.0,17.56,1,1,0,2014Q1
125,2014-02-17,2014,2,17,1,1,600.0,24000.0,600.0,17.56,1,1,0,2014Q1
125,2014-02-18,2014,2,18,2,2,750.0,30000.0,900.0,17.56,1,2,0,2014Q1
125,2014-02-24,2014,2,24,1,1,1700.0,68000.0,1700.0,17.56,1,1,0,2014Q1
125,2014-03-04,2014,3,4,1,1,1500.0,60000.0,1500.0,17.56,1,1,0,2014Q1
125,2014-03-05,2014,3,5,1,1,600.0,24000.0,600.0,17.56,1,1,0,2014Q1
125,2014-03-10,2014,3,10,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q1
125,2014-03-12,2014,3,12,1,1,1200.0,48000.0,1200.0,17.56,1,1,0,2014Q1
125,2014-03-17,2014,3,17,1,1,600.0,24000.0,600.0,17.56,1,1,0,2014Q1
125,2014-03-21,2014,3,21,1,1,500.0,20000.0,500.0,17.56,1,1,0,2014Q1
125,2014-03-26,2014,3,26,1,1,700.0,28000.0,700.0,17.56,1,1,0,2014Q1
125,2014-03-31,2014,3,31,1,1,400.0,16000.0,400.0,17.56,1,1,0,2014Q1
125,2014-04-02,2014,4,2,1,1,450.0,18000.0,450.0,17.56,1,1,0,2014Q2
125,2014-04-03,2014,4,3,1,1,1700.0,68000.0,1700.0,17.56,1,1,0,2014Q2
125,2014-04-10,2014,4,10,1,1,1800.0,72000.0,1800.0,17.56,1,1,0,2014Q2
125,2014-04-14,2014,4,14,1,1,1150.0,46000.0,1150.0,17.56,1,1,0,2014Q2
125,2014-05-07,2014,5,7,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q2
125,2014-05-15,2014,5,15,1,1,750.0,30000.0,750.0,17.56,1,1,0,2014Q2
125,2014-05-16,2014,5,16,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q2
125,2014-05-30,2014,5,30,1,1,1500.0,60000.0,1500.0,17.56,1,1,0,2014Q2
125,2014-06-04,2014,6,4,1,1,700.0,28000.0,700.0,17.56,1,1,0,2014Q2
125,2014-06-18,2014,6,18,1,1,500.0,20000.0,500.0,17.56,1,1,0,2014Q2
125,2014-06-20,2014,6,20,2,2,600.0,24000.0,400.0,17.56,1,2,0,2014Q2
125,2014-06-23,2014,6,23,1,1,1100.0,44000.0,1100.0,17.56,1,1,0,2014Q2
125,2014-06-26,2014,6,26,1,1,1400.0,56000.0,1400.0,17.56,1,1,0,2014Q2
125,2014-07-18,2014,7,18,1,1,550.0,22000.0,550.0,17.56,1,1,0,2014Q3
125,2014-07-28,2014,7,28,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2014Q3
125,2014-08-01,2014,8,1,1,1,700.0,28000.0,700.0,17.56,1,1,0,2014Q3
125,2014-08-18,2014,8,18,1,1,1900.0,76000.0,1900.0,17.56,1,1,0,2014Q3
125,2014-08-19,2014,8,19,1,1,250.0,10000.0,250.0,17.56,1,1,0,2014Q3
125,2014-08-22,2014,8,22,1,1,600.0,24000.0,600.0,17.56,1,1,0,2014Q3
125,2014-09-02,2014,9,2,2,2,1200.0,48000.0,800.0,17.56,1,2,0,2014Q3
125,2014-09-05,2014,9,5,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q3
125,2014-09-08,2014,9,8,2,2,1400.0,56000.0,800.0,17.56,1,2,0,2014Q3
125,2014-09-15,2014,9,15,3,3,2300.0,92000.0,1400.0,17.56,1,3,0,2014Q3
125,2014-09-18,2014,9,18,2,2,3100.0,124000.0,2500.0,17.56,1,2,0,2014Q3
125,2014-09-22,2014,9,22,1,1,750.0,30000.0,750.0,17.56,1,1,0,2014Q3
125,2014-09-25,2014,9,25,2,2,2200.0,88000.0,1800.0,17.56,1,2,0,2014Q3
125,2014-10-06,2014,10,6,1,1,450.0,18000.0,450.0,17.56,1,1,0,2014Q4
125,2014-10-16,2014,10,16,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q4
125,2014-10-17,2014,10,17,2,2,1550.0,62000.0,1000.0,17.56,1,2,0,2014Q4
125,2014-10-30,2014,10,30,1,1,350.0,14000.0,350.0,17.56,1,1,0,2014Q4
125,2014-11-05,2014,11,5,1,1,500.0,20000.0,500.0,17.56,1,1,0,2014Q4
125,2014-11-11,2014,11,11,1,1,800.0,32000.0,800.0,17.56,1,1,0,2014Q4
125,2014-11-12,2014,11,12,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2014Q4
125,2014-11-14,2014,11,14,1,1,500.0,20000.0,500.0,17.56,1,1,0,2014Q4
125,2014-11-25,2014,11,25,1,1,400.0,16000.0,400.0,17.56,1,1,0,2014Q4
125,2014-11-26,2014,11,26,1,1,1250.0,50000.0,1250.0,17.56,1,1,0,2014Q4
125,2014-11-28,2014,11,28,1,1,2600.0,104000.0,2600.0,17.56,1,1,0,2014Q4
125,2014-12-08,2014,12,8,1,1,900.0,36000.0,900.0,17.56,1,1,0,2014Q4
125,2014-12-10,2014,12,10,1,1,400.0,16000.0,400.0,17.56,1,1,0,2014Q4
125,2014-12-19,2014,12,19,1,1,500.0,20000.0,500.0,17.56,1,1,0,2014Q4
125,2014-12-29,2014,12,29,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2014Q4
125,2015-01-02,2015,1,2,1,1,1400.0,56000.0,1400.0,17.56,1,1,0,2015Q1
125,2015-01-05,2015,1,5,2,2,1320.0,52800.0,700.0,17.56,1,2,0,2015Q1
125,2015-01-13,2015,1,13,1,1,500.0,20000.0,500.0,17.56,1,1,0,2015Q1
125,2015-01-20,2015,1,20,1,1,700.0,28000.0,700.0,17.56,1,1,0,2015Q1
125,2015-01-26,2015,1,26,1,1,550.0,22000.0,550.0,17.56,1,1,0,2015Q1
125,2015-01-30,2015,1,30,5,5,3000.0,120000.0,1400.0,17.56,1,5,0,2015Q1
125,2015-02-02,2015,2,2,2,2,1900.0,76000.0,1000.0,17.56,2,2,0,2015Q1
125,2015-02-05,2015,2,5,1,1,500.0,20000.0,500.0,17.56,1,1,0,2015Q1
125,2015-02-09,2015,2,9,1,1,600.0,24000.0,600.0,17.56,1,1,0,2015Q1
125,2015-02-10,2015,2,10,2,2,825.0,33000.0,1200.0,17.56,1,2,0,2015Q1
125,2015-02-16,2015,2,16,1,1,893.0,35720.0,893.0,17.56,1,1,0,2015Q1
125,2015-02-18,2015,2,18,1,1,500.0,20000.0,500.0,17.56,1,1,0,2015Q1
125,2015-02-23,2015,2,23,1,1,650.0,26000.0,650.0,17.56,1,1,0,2015Q1
125,2015-02-24,2015,2,24,1,1,650.0,26000.0,650.0,17.56,1,1,0,2015Q1
125,2015-03-02,2015,3,2,2,2,1050.0,42000.0,550.0,17.56,1,2,0,2015Q1
125,2015-03-05,2015,3,5,1,1,100.0,4000.0,100.0,17.56,1,1,0,2015Q1
125,2015-03-06,2015,3,6,1,1,400.0,16000.0,400.0,17.56,1,1,0,2015Q1
125,2015-03-11,2015,3,11,1,1,1400.0,56000.0,1400.0,17.56,1,1,0,2015Q1
125,2015-03-16,2015,3,16,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2015Q1
125,2015-03-27,2015,3,27,1,1,800.0,32000.0,800.0,17.56,1,1,0,2015Q1
125,2015-03-31,2015,3,31,1,1,450.0,18000.0,450.0,17.56,1,1,0,2015Q1
125,2015-04-16,2015,4,16,2,2,1500.0,60000.0,800.0,17.56,1,2,0,2015Q2
125,2015-04-17,2015,4,17,1,1,3150.0,126000.0,3150.0,17.56,1,1,0,2015Q2
125,2015-04-21,2015,4,21,1,1,650.0,26000.0,650.0,17.56,1,1,0,2015Q2
125,2015-04-30,2015,4,30,1,1,700.0,28000.0,700.0,17.56,1,1,0,2015Q2
125,2015-05-05,2015,5,5,1,1,450.0,18000.0,450.0,17.56,1,1,0,2015Q2
125,2015-05-08,2015,5,8,1,1,650.0,26000.0,650.0,17.56,1,1,0,2015Q2
125,2015-05-21,2015,5,21,1,1,900.0,36000.0,900.0,17.56,1,1,0,2015Q2
125,2015-05-26,2015,5,26,1,1,1900.0,76000.0,1900.0,17.56,1,1,0,2015Q2
125,2015-06-01,2015,6,1,1,1,700.0,28000.0,700.0,17.56,1,1,0,2015Q2
125,2015-06-03,2015,6,3,1,1,1700.0,68000.0,1700.0,17.56,1,1,0,2015Q2
125,2015-06-05,2015,6,5,1,1,1000.0,40000.0,1000.0,17.56,1,1,0,2015Q2
125,2015-06-12,2015,6,12,1,1,650.0,26000.0,650.0,17.56,1,1,0,2015Q2
125,2015-06-16,2015,6,16,1,1,800.0,32000.0,800.0,17.56,1,1,0,2015Q2
125,2015-06-17,2015,6,17,1,1,1500.0,60000.0,1500.0,17.56,1,1,0,2015Q2
125,2015-06-25,2015,6,25,1,1,600.0,24000.0,600.0,17.56,1,1,0,2015Q2
125,2015-06-26,2015,6,26,2,2,1900.0,76000.0,1000.0,17.56,1,2,0,2015Q2
125,2015-06-29,2015,6,29,1,1,2000.0,80000.0,2000.0,17.56,1,1,0,2015Q2
125,2015-07-09,2015,7,9,1,1,550.0,11000.0,550.0,17.56,1,1,0,2015Q3
125,2015-07-20,2015,7,20,1,1,1150.0,23000.0,1150.0,17.56,1,1,0,2015Q3
125,2015-07-21,2015,7,21,1,1,1500.0,30000.0,1500.0,17.56,1,1,0,2015Q3
125,2015-07-27,2015,7,27,2,2,2800.0,56000.0,2000.0,17.56,2,2,0,2015Q3
125,2015-07-29,2015,7,29,1,1,1250.0,25000.0,1250.0,17.56,1,1,0,2015Q3
125,2015-07-30,2015,7,30,1,1,750.0,15000.0,750.0,17.56,1,1,0,2015Q3
125,2015-07-31,2015,7,31,1,1,1300.0,26000.0,1300.0,17.56,1,1,0,2015Q3
125,2015-08-03,2015,8,3,1,1,740.0,14800.0,740.0,17.56,1,1,0,2015Q3
125,2015-08-07,2015,8,7,1,1,1400.0,28000.0,1400.0,17.56,1,1,0,2015Q3
125,2015-08-13,2015,8,13,2,2,4500.0,90000.0,2900.0,17.56,1,2,0,2015Q3
125,2015-08-17,2015,8,17,1,1,600.0,12000.0,600.0,17.56,1,1,0,2015Q3
125,2015-08-25,2015,8,25,2,2,1160.0,23200.0,760.0,17.56,2,2,0,2015Q3
125,2015-08-28,2015,8,28,1,1,1000.0,20000.0,1000.0,17.56,1,1,0,2015Q3
125,2015-08-31,2015,8,31,1,1,1000.0,20000.0,1000.0,17.56,1,1,0,2015Q3
125,2015-09-02,2015,9,2,1,1,500.0,10000.0,500.0,17.56,1,1,0,2015Q3
125,2015-09-10,2015,9,10,1,1,1710.0,34200.0,1710.0,17.56,1,1,0,2015Q3
125,2015-09-14,2015,9,14,2,2,2500.0,50000.0,1900.0,17.56,1,2,0,2015Q3
125,2015-09-15,2015,9,15,1,1,800.0,16000.0,800.0,17.56,1,1,0,2015Q3
125,2015-09-21,2015,9,21,2,2,1000.0,20000.0,1000.0,17.56,1,2,0,2015Q3
125,2015-09-23,2015,9,23,1,1,0.0,0.0,0.0,17.56,1,1,0,2015Q3
125,2015-09-24,2015,9,24,3,3,0.0,0.0,0.0,17.56,1,3,0,2015Q3
125,2015-09-28,2015,9,28,1,1,0.0,0.0,0.0,17.56,1,1,0,2015Q3
125,2015-09-29,2015,9,29,1,1,850.0,17000.0,850.0,17.56,1,1,0,2015Q3
125,2015-10-02,2015,10,2,3,3,1400.0,28000.0,800.0,17.56,1,3,0,2015Q4
125,2015-10-05,2015,10,5,2,2,1100.0,22000.0,800.0,17.56,1,2,0,2015Q4
125,2015-10-06,2015,10,6,1,1,600.0,12000.0,600.0,17.56,1,1,0,2015Q4
125,2015-10-08,2015,10,8,1,1,550.0,11000.0,550.0,17.56,1,1,0,2015Q4
125,2015-10-12,2015,10,12,1,1,950.0,19000.0,950.0,17.56,1,1,0,2015Q4
125,2015-10-19,2015,10,19,2,2,1850.0,37000.0,1150.0,17.56,1,2,0,2015Q4
125,2015-10-22,2015,10,22,1,1,1100.0,22000.0,1100.0,17.56,1,1,0,2015Q4
125,2015-10-23,2015,10,23,1,1,600.0,12000.0,600.0,17.56,1,1,0,2015Q4
125,2015-10-29,2015,10,29,1,1,700.0,14000.0,700.0,17.56,1,1,0,2015Q4
125,2015-10-30,2015,10,30,1,1,800.0,16000.0,800.0,17.56,1,1,0,2015Q4
125,2015-11-03,2015,11,3,1,1,1000.0,20000.0,1000.0,17.56,1,1,0,2015Q4
125,2015-11-16,2015,11,16,2,2,1800.0,36000.0,1800.0,17.56,1,2,0,2015Q4
125,2015-11-17,2015,11,17,1,1,600.0,12000.0,600.0,17.56,1,1,0,2015Q4
125,2015-11-19,2015,11,19,1,1,0.0,0.0,0.0,17.56,1,1,0,2015Q4
125,2015-11-20,2015,11,20,1,1,750.0,15000.0,750.0,17.56,1,1,0,2015Q4
125,2015-12-03,2015,12,3,1,1,2340.0,46800.0,2340.0,17.56,1,1,0,2015Q4
125,2015-12-04,2015,12,4,1,1,550.0,11000.0,550.0,17.56,1,1,0,2015Q4
125,2015-12-07,2015,12,7,1,1,500.0,10000.0,500.0,17.56,1,1,0,2015Q4
125,2015-12-09,2015,12,9,1,1,1500.0,30000.0,1500.0,17.56,1,1,0,2015Q4
125,2015-12-31,2015,12,31,1,1,1300.0,26000.0,1300.0,17.56,1,1,0,2015Q4
125,2016-01-07,2016,1,7,1,1,600.0,12000.0,600.0,17.56,1,1,0,2016Q1
125,2016-01-19,2016,1,19,1,1,800.0,16000.0,800.0,17.56,1,1,0,2016Q1
125,2016-01-26,2016,1,26,2,2,2450.0,49000.0,2050.0,17.56,1,1,0,2016Q1
125,2016-01-27,2016,1,27,1,1,700.0,14000.0,700.0,17.56,1,1,0,2016Q1
125,2016-01-29,2016,1,29,1,1,800.0,16000.0,800.0,17.56,1,1,0,2016Q1
125,2016-02-04,2016,2,4,1,1,1200.0,24000.0,1200.0,17.56,1,1,0,2016Q1
125,2016-02-05,2016,2,5,1,1,950.0,19000.0,950.0,17.56,1,1,0,2016Q1
125,2016-02-10,2016,2,10,1,1,500.0,10000.0,500.0,17.56,1,1,0,2016Q1
125,2016-02-11,2016,2,11,2,2,2650.0,53000.0,1850.0,17.56,2,2,0,2016Q1
125,2016-02-18,2016,2,18,1,1,1500.0,30000.0,1500.0,17.56,1,1,0,2016Q1
125,2016-02-22,2016,2,22,1,1,800.0,16000.0,800.0,17.56,1,1,0,2016Q1
125,2016-02-26,2016,2,26,1,1,1350.0,27000.0,1350.0,17.56,1,1,0,2016Q1
125,2016-02-29,2016,2,29,2,2,1700.0,34000.0,1000.0,17.56,2,2,0,2016Q1
125,2016-03-02,2016,3,2,2,2,2000.0,40000.0,1000.0,17.56,1,2,0,2016Q1
125,2016-03-03,2016,3,3,1,1,1000.0,20000.0,1000.0,17.56,1,1,0,2016Q1
125,2016-03-08,2016,3,8,1,1,1400.0,28000.0,1400.0,17.56,1,1,0,2016Q1
125,2016-03-14,2016,3,14,1,1,550.0,11000.0,550.0,17.56,1,1,0,2016Q1
125,2016-03-15,2016,3,15,1,1,120.0,2400.0,120.0,17.56,1,1,0,2016Q1
125,2016-03-17,2016,3,17,1,1,1100.0,22000.0,1100.0,17.56,1,1,0,2016Q1
125,2016-03-21,2016,3,21,1,1,500.0,10000.0,500.0,17.56,1,1,0,2016Q1
125,2016-03-22,2016,3,22,1,1,0.0,0.0,0.0,17.56,1,1,0,2016Q1
125,2016-03-25,2016,3,25,1,1,800.0,16000.0,800.0,17.56,1,1,0,2016Q1
125,2016-03-30,2016,3,30,1,1,1200.0,24000.0,1200.0,17.56,1,1,0,2016Q1
125,2016-04-04,2016,4,4,1,1,800.0,16000.0,800.0,17.56,1,1,0,2016Q2
125,2016-04-21,2016,4,21,1,1,450.0,9000.0,450.0,17.56,1,1,0,2016Q2
125,2016-04-26,2016,4,26,1,1,1600.0,32000.0,1600.0,17.56,1,1,0,2016Q2
125,2016-05-02,2016,5,2,1,1,750.0,15000.0,750.0,17.56,1,1,0,2016Q2
125,2016-05-09,2016,5,9,2,2,2600.0,52000.0,1500.0,17.56,1,2,0,2016Q2
125,2016-05-12,2016,5,12,2,2,1540.0,30800.0,800.0,17.56,1,2,0,2016Q2
125,2016-05-16,2016,5,16,1,1,700.0,14000.0,700.0,17.56,1,1,0,2016Q2
125,2016-05-23,2016,5,23,2,2,1450.0,29000.0,950.0,17.56,2,2,0,2016Q2
125,2016-05-31,2016,5,31,1,1,1600.0,32000.0,1600.0,17.56,1,1,0,2016Q2
125,2016-06-01,2016,6,1,1,1,1150.0,23000.0,1150.0,17.56,1,1,0,2016Q2
125,2016-06-06,2016,6,6,1,1,700.0,14000.0,700.0,17.56,1,1,0,2016Q2
125,2016-06-13,2016,6,13,3,3,3550.0,71000.0,1600.0,17.56,1,3,0,2016Q2
125,2016-06-16,2016,6,16,1,1,500.0,10000.0,500.0,17.56,1,1,0,2016Q2
